% Extracting images in /Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps
1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,3.5845588235294117,2.2959125054140483,732.0,195.0,185.0,235.0,142.0,138.0,116.0,219.0,127.0,107.0,113.0,120.0,132.0,150.0,166.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,26.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,255.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0dcfc0b4-844c-49c6-b329-3ff896cf941c-0-1.jpg
2.0,0.0,3.0,3.0,5.0,2.0,2.0,3.0,7.0,6.0,2.0,1.0,2.0,3.0,6.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,6.0,3.0,1.0,6.0,5.0,7.0,3.0,0.0,3.0,3.0,6.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,6.0,5.0,5.0,1.0,2.0,5.0,3.0,6.0,1.0,0.0,6.0,0.0,6.0,3.0,0.0,4.0,0.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,0.0,2.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.5221354166666665,5.851812199131937,594.0,136.0,98.0,103.0,99.0,98.0,116.0,191.0,153.0,126.0,164.0,223.0,205.0,204.0,206.0,136.0,7.0,10.0,10.0,10.0,15.0,13.0,13.0,13.0,9.0,8.0,10.0,11.0,13.0,13.0,14.0,12.0,9.0,8.0,10.0,11.0,13.0,13.0,13.0,12.0,8.0,9.0,10.0,12.0,12.0,12.0,12.0,18.0,9.0,10.0,10.0,11.0,12.0,12.0,15.0,17.0,8.0,10.0,10.0,12.0,11.0,16.0,14.0,16.0,10.0,9.0,10.0,12.0,13.0,17.0,16.0,28.0,11.0,7.0,12.0,15.0,16.0,22.0,19.0,29.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,66.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,231.0,0.0,0.0,0.0,255.0,44.0,0.0,0.0,0.0,34.0,15.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0a508419-ba4f-428c-9a30-43feb39c35c2-1-1.jpg
1.0,2.0,0.0,2.0,5.0,1.0,3.0,0.0,6.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,4.0,1.0,3.0,5.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,7.0,1.0,3.0,1.0,2.0,6.0,7.0,3.0,1.0,4.0,4.0,7.0,4.0,1.0,1.0,5.0,5.0,5.0,0.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,6.0,3.0,0.0,0.0,6.0,7.0,6.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,2.0,3.0,3.4147135416666665,2.0085865123738333,775.0,191.0,222.0,250.0,171.0,133.0,124.0,144.0,108.0,93.0,84.0,113.0,90.0,111.0,116.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,179.0,255.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,6.0,0.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0a25da23-787f-47ce-877e-2934275b0801-0-1.jpg
0.0,3.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,6.0,1.0,1.0,2.0,0.0,6.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,6.0,7.0,4.0,1.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,0.0,1.0,1.0,5.0,4.0,7.0,2.0,0.0,4.0,3.0,6.0,1.0,0.0,7.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,3.582107843137255,1.9206369634577978,344.0,167.0,187.0,234.0,168.0,166.0,137.0,189.0,137.0,141.0,171.0,241.0,223.0,197.0,201.0,135.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,7.0,3.0,15.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,5.0,6.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,3.0,4.0,3.0,5.0,4.0,7.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,9.0,0.0,0.0,73.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,44.0,255.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,1.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0e577e7c-2d63-419f-9277-c7aa18ef7d2d-0-1.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0,3.5018382352941178,1.0369355236961142,1278.0,79.0,123.0,186.0,79.0,100.0,79.0,191.0,47.0,88.0,88.0,242.0,59.0,125.0,100.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0c12ae3c-5e78-479b-adde-a2d456eb4e64-0-0.jpg
3.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,6.0,7.0,1.0,2.0,6.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,7.0,6.0,2.0,2.0,4.0,7.0,6.0,3.0,1.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,7.0,6.0,1.0,1.0,3.0,7.0,5.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,3.0,6.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,3.641927083333333,3.077915971823798,780.0,125.0,125.0,161.0,140.0,152.0,149.0,245.0,170.0,131.0,138.0,120.0,99.0,103.0,114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,135.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,135.0,15.0,0.0,0.0,14.0,35.0,1.0,0.0,0.0,0.0,6.0,2.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0a861d21-a718-426c-9003-d01ecd014dda-1-0.jpg
2.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,6.0,0.0,3.0,1.0,7.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4791666666666665,6.943302437509319,764.0,143.0,90.0,109.0,108.0,82.0,89.0,170.0,66.0,81.0,115.0,194.0,212.0,371.0,272.0,172.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,60.0,41.0,0.0,0.0,0.0,21.0,55.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0c6e6469-fa81-44d0-b30e-a10a6aa102de-1-1.jpg
2.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,6.0,3.0,2.0,2.0,6.0,7.0,2.0,0.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,6.0,6.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,1.0,6.0,4.0,6.0,3.0,0.0,4.0,2.0,7.0,5.0,0.0,0.0,0.0,2.0,3.559895833333333,2.942909766990506,769.0,183.0,180.0,196.0,152.0,115.0,106.0,132.0,96.0,97.0,110.0,128.0,115.0,155.0,161.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,56.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,110.0,169.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,19.0,0.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0b784b2a-1606-445c-bbb6-f731a4fddbf8-0-1.jpg
2.0,2.0,3.0,6.0,6.0,1.0,3.0,0.0,7.0,4.0,4.0,0.0,2.0,3.0,5.0,3.0,0.0,4.0,0.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0,5.0,1.0,5.0,3.0,0.0,3.0,1.0,3.0,2.0,3.0,5.0,6.0,5.0,1.0,3.0,4.0,4.0,7.0,2.0,3.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,6.0,1.0,6.0,3.0,0.0,5.0,6.0,3.0,5.0,0.0,4.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,3.5026041666666665,3.41432068238448,567.0,131.0,149.0,158.0,177.0,176.0,189.0,261.0,183.0,122.0,134.0,156.0,132.0,107.0,137.0,73.0,6.0,23.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,4.0,8.0,7.0,8.0,8.0,10.0,8.0,9.0,6.0,6.0,8.0,10.0,8.0,9.0,8.0,11.0,6.0,8.0,9.0,9.0,11.0,11.0,10.0,11.0,7.0,8.0,9.0,11.0,11.0,10.0,12.0,11.0,6.0,8.0,10.0,12.0,12.0,12.0,11.0,13.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,187.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,90.0,0.0,0.0,3.0,76.0,2.0,0.0,0.0,0.0,9.0,11.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0a861d21-a718-426c-9003-d01ecd014dda-1-1.jpg
0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,3.0,3.0,0.0,3.0,5.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,4.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.4901960784313726,1.9727326217259156,788.0,142.0,166.0,218.0,118.0,141.0,150.0,220.0,140.0,128.0,138.0,147.0,117.0,158.0,153.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,24.0,1.0,2.0,3.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,34.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,/Users/andreastoras/Documents/XAI_NorthPole/kvasir_clustering/training_tiles/labeled/polyps/0c12ae3c-5e78-479b-adde-a2d456eb4e64-0-1.jpg
